building_id,model,n_origins,nmae,nrmse,mape,ncrps
Lamb_education_Vaughn,chronos_bolt_small,28,0.2238366047201297,0.3884348973155644,308.6350507051953,3.939881202941766
Lamb_education_Wanda,chronos_bolt_small,28,0.0018208821614582,0.0018208821614582,0.1820882161458246,0.0017989358784239
Lamb_education_Wilbert,chronos_bolt_small,28,0.0018208821614582,0.0018208821614582,0.1820882161458246,0.0017989358784239
Lamb_education_Williams,chronos_bolt_small,28,0.1503725960401472,0.2811958117310562,18.825593584249443,0.1575698524463002
Lamb_food_Sylvia,chronos_bolt_small,28,0.0012428977272727,0.0012428977272727,0.1242897727272721,0.0012428977272727
Lamb_health_Ken,chronos_bolt_small,28,0.1456802482044601,0.2241489703992415,16.92479966791724,0.1359917228836513
Lamb_industrial_Carla,chronos_bolt_small,28,0.2320802550866848,0.4203638973203728,29.852153595785875,0.245101609548738
Lamb_industrial_Enrique,chronos_bolt_small,28,0.2552594140537114,0.420320516057153,22.83181326075245,0.2114743099051311
Lamb_industrial_Venessa,chronos_bolt_small,28,0.0018208821614582,0.0018208821614582,0.1820882161458246,0.0018208821614582
Lamb_industrial_Willard,chronos_bolt_small,28,0.0013580322265624,0.0013580322265624,0.1358032226562452,0.0012332421761971
Lamb_lodging_Burt,chronos_bolt_small,28,0.1963382590024124,0.38134368128386,24.12338120789006,0.196949318757223
Lamb_lodging_Harley,chronos_bolt_small,28,0.0013580322265624,0.0013580322265624,0.1358032226562452,0.0013580322265624
Lamb_office_Bertha,chronos_bolt_small,28,0.0708821065710106,0.1529531234674779,7.180010947465799,0.0639792468998993
Lamb_office_Caitlin,chronos_bolt_small,28,0.121428425530433,0.1791762805953143,17.8509335233763,0.1117688994200189
Lamb_office_Callie,chronos_bolt_small,28,0.0027204241071428,0.0027204241071428,0.2720424107142867,0.001935080876426
Lamb_office_Gerardo,chronos_bolt_small,28,0.2020380416233537,0.3964656206960825,24.923294647057972,0.1939640567826166
Lamb_office_Jo,chronos_bolt_small,28,0.0013580322265624,0.0013580322265624,0.1358032226562452,0.0013498730129665
Lamb_office_Maggie,chronos_bolt_small,28,0.2936836355166448,0.4745371502303385,73.32881788653015,0.3224912209300926
Lamb_office_Raymond,chronos_bolt_small,28,0.1716593170049718,0.3099428440127618,20.86566262949541,0.1629501211001409
Lamb_office_Stefani,chronos_bolt_small,28,0.0009765624999999,0.0009765624999999,0.0976562499999979,0.0009765624999999
Lamb_office_Vasiliki,chronos_bolt_small,28,0.0695939129914203,0.1428182379021874,7.247445618685775,0.0612836103934748
Lamb_office_Velma,chronos_bolt_small,28,0.1101819920171806,0.1872079183178112,11.316192431118976,0.0967513479449323
Lamb_office_William,chronos_bolt_small,28,0.0018208821614582,0.0018208821614582,0.1820882161458246,0.0017989358784239
Lamb_other_Katharina,chronos_bolt_small,28,0.1936391642540863,0.2667818247501653,23.5695458604114,0.1853636431325469
Lamb_other_Minerva,chronos_bolt_small,28,0.0018208821614582,0.0018208821614582,0.1820882161458246,0.0018208821614582
Lamb_public_Angeline,chronos_bolt_small,28,0.1981791604436111,0.3269227803891043,21.62796283546948,0.1748364890102297
Lamb_public_Grace,chronos_bolt_small,28,0.1677175569570054,0.3559374883348965,24.69278119230227,0.2320417578215048
Lamb_public_Gracie,chronos_bolt_small,28,0.1293159354975404,0.2248110800889918,13.92213194329006,0.1187606268341847
Lamb_public_Nyla,chronos_bolt_small,28,0.2306530494821633,0.4131106262710107,26.349434711281937,0.2250358948406708
Lamb_public_Vania,chronos_bolt_small,28,0.068711554951251,0.1131446024129331,7.125738617281033,0.0558912668010642
Lamb_warehouse_Allan,chronos_bolt_small,28,0.0012428977272727,0.0012428977272727,0.1242897727272787,0.0012428977272727
Moose_education_Abbie,chronos_bolt_small,28,0.0377022188206576,0.0896432463115366,3.901968447782561,0.0334509097831513
Moose_education_Clark,chronos_bolt_small,28,0.0652437134338378,0.1294735694296052,7.213992985514716,0.0601329639144392
Moose_education_Florence,chronos_bolt_small,28,0.0718047233892041,0.1821352085959662,8.36830511828045,0.0730792117294587
Moose_education_Gladys,chronos_bolt_small,28,0.0514925179571102,0.1017442713229293,5.584316587671029,0.0481349558745844
Moose_education_Leland,chronos_bolt_small,28,0.0303778619589318,0.0572724673465069,3.024839703120596,0.0255748810188051
Moose_education_Lori,chronos_bolt_small,28,0.02704374214455,0.0350863563103097,2.7305772764329217,0.0212601379955012
Moose_education_Maria,chronos_bolt_small,28,0.0128101364276844,0.0185339868571576,1.274465946435614,0.0101254142984258
Moose_education_Marina,chronos_bolt_small,28,0.0413445776889006,0.0606861451861962,4.024838917222305,0.0323616787555619
Moose_education_Marlon,chronos_bolt_small,28,0.0574331650492523,0.0796302418521152,5.820452959165076,0.0450610873225111
Moose_education_Rene,chronos_bolt_small,28,0.0925161912181729,0.2272816794197427,10.244455508875877,0.0916028838288933
Moose_education_Ricardo,chronos_bolt_small,28,0.0271000746017603,0.0461058532098209,2.6855908347487976,0.0214199020868598
Mouse_health_Estela,chronos_bolt_small,28,,,690730.90950648,51.40208048504536
Mouse_health_Ileana,chronos_bolt_small,28,,,690730.90950648,51.40208048504536
Mouse_health_Justin,chronos_bolt_small,28,,,690730.90950648,51.40208048504536
Mouse_health_Modesto,chronos_bolt_small,28,,,690730.90950648,51.40208048504536
Mouse_lodging_Vicente,chronos_bolt_small,28,,,690730.90950648,51.40208048504536
Panther_assembly_Carrol,chronos_bolt_small,28,0.2709321436470402,0.4183795322858162,32.561570633348055,0.2610696208954335
Panther_assembly_David,chronos_bolt_small,28,0.1193004923362301,0.1620378171503141,12.48532432144108,0.0950924089254196
Panther_assembly_Denice,chronos_bolt_small,28,0.0928186608342176,0.1218940493206186,9.552649578879924,0.0742850971782442
Panther_assembly_Gwyneth,chronos_bolt_small,28,0.0651918070521234,0.0951781144162672,6.300095134724826,0.0513120125305469
Panther_assembly_Pamella,chronos_bolt_small,28,0.2212507173018281,0.391151420935875,21.656418329252357,0.1762969184822822
Panther_education_Alecia,chronos_bolt_small,28,0.0987588222559968,0.1661008996980435,9.913761848257874,0.0852313184133286
Panther_education_Annetta,chronos_bolt_small,28,0.109900991854228,0.1685895808319213,11.087644232803326,0.092828778034585
Panther_education_Aurora,chronos_bolt_small,28,0.1058343313497641,0.2014368336435443,13.66410635759616,0.1167531383798822
